,ID,Latitude,Longitude,Name,Price,Rating,Zipcode
0,sf_qabw7syBl8zYzfWwJzg,33.7662727,-84.3493438,Vortex Bar & Grill,$$,4.0,30307
1,klJKIbiGWDpPIVhWeb4tZQ,33.766971,-84.352169,Folk Art Restaurant,$$,4.0,30307
2,48UX4Sx-4Nc-uFhVKw7ZrA,33.762272,-84.349724,Wrecking Bar Brewpub,$$,4.0,30307
3,35JkXGQ7ZACp-IgOclvm2w,33.7586226898533,-84.3485380932541,Cinnaholic,$,4.0,30307
4,J6GuinUmbbCG1inlaWmw2w,33.7569541931152,-84.3539352416992,Proof Bakeshop,$,4.0,30307
5,Or5vdm-okztVKK8-3Wm1FQ,33.7626673545157,-84.3588605289049,Barcelona Inman Park,$$,4.0,30307
6,Cd9xp84ReJiGMJ65ISgrgA,33.7633330863735,-84.3515967635537,El Bandido Mex Mex Grill,$$,4.0,30307
7,1NNDLQOc_ccLkyJL9c2oRg,33.767331,-84.349407,Savage Pizza,$$,4.0,30307
8,z5IAloJnfg4jWXRail8-gQ,33.7649035,-84.3500551,Go Vinda's Cafe,$,3.5,30307
9,tMdZZj6IpB5gdsJ73NvAGQ,33.7580778,-84.3621037,Julianna's Crepes,$,4.5,30307
10,8VXE7rXt8LVYNjx9IuSPeA,33.7876785,-84.3252713,Saba,$$,3.5,30307
11,uUhQsYvCkzCr5sltYws92A,33.7700112,-84.3522393000173,Babette's Cafe,$$,4.5,30307
12,QzHMmN-PzR6h0YySqApm7Q,33.788135,-84.3266018852592,Ali's Cookies Emory,$$,4.0,30307
13,8jhek88Ywq3f4llgcqcTaQ,33.7585855959122,-84.3315408587914,Ration & Dram,$$,3.5,30307
14,9M1XZ0637bZpG8SqvgzqrQ,33.7668198792995,-84.3528479977445,Wisteria,$$$,4.0,30307
15,8wZNGlsd3n4nWm6klbh_-g,33.7640797,-84.348816,Front Page News,$$,3.5,30307
16,-xgd4Gcq2a9BPJSHcEcn8g,33.7624231212812,-84.3580997362733,Bread & Butterfly,$$,4.0,30307
17,dxVSIyuJyD3F8ccdCN8FVA,33.7701416015625,-84.3521575927734,JavaVino,$,4.0,30307
18,PeIAxpKixg2vKC-JxQ1wUQ,33.7668902348821,-84.3486422672868,Sevananda Natural Foods Market,$$,4.0,30307
19,DdKSR1IdTjvikmsp89QoEw,33.762945,-84.357776,Fritti,$$,4.0,30307
20,1pxWR8YnGwIibKOuyo1LNA,33.7647306636398,-84.3336399705689,Dr. Bombay's Underwater Tea Party,$$,4.0,30307
21,W45_Bbn_w-2pqgFV9kQe7Q,33.76511,-84.33349,Candler Park Market,$$,4.5,30307
22,5-Ph4HN1KmqDJ9mKbIXN2A,33.7888588414924,-84.3269670009613,Zoes Kitchen,$,3.5,30307
23,fCV6FUE7kBETTY2IYdIUJw,33.7585763178293,-84.3478223826338,The Beehive,$$,4.5,30307
24,uO4A77jXMPfZmlbf_52zRw,33.7547495778871,-84.3628013134003,BoccaLupo,$$,4.5,30307
25,lQ1W7H5-9Mec4ES6laKVxA,33.763561,-84.348831,Cameli's Pizza,$$,3.5,30307
26,_2LfhO4Mqa-owUtSFgSblA,33.7626617912368,-84.3581965753937,BeetleCat,$$,4.0,30307
27,5qKE2-Y_8ztJZfAMmIybGg,33.762271,-84.357687,Savi Urban Market,$$,3.5,30307
28,PkKJhv127iU1-XUdap5efg,33.7630409777845,-84.3577073085197,Sotto Sotto,$$$,4.0,30307
29,2V_HCjysh3FxDjcDsyCqkw,33.7567946660289,-84.354792087829,One Eared Stag,$$,3.5,30307
30,fvuwDSEYL9dhD28uq4d4ww,33.76534,-84.349827,The Porter Beer Bar,$$,4.5,30307
31,5bYODr_tE5NJ2QXt1-4-uQ,33.7878639966662,-84.3275928648245,Dave's Cosmic Subs,$,4.0,30307
32,bn0qqIPOTEK7W1N7BxBFWA,33.7617045484184,-84.3588645011187,MF Sushi Atlanta,$$$,4.0,30307
33,cDULSxQinDUiInwCptYZ9Q,33.7621191046003,-84.3588747719785,Hampton + Hudson,$$,3.5,30307
34,-DISJqPp4zcDVw7R-MOjog,33.7882425312206,-84.3266436140695,Doc Chey's Dragon Bowl,$$,3.0,30307
35,z5zuvz9OD8S_-iNMPiqJNQ,33.7592481757126,-84.3638192292364,Kevin Rathbun Steak,$$$$,4.0,30307
36,j1gi22WidnnMTn7fDi0W3A,33.7666480294766,-84.3489061295986,Planet Bombay,$$,3.5,30307
37,AGqut0ZjuNDNEDtzyJMGvA,33.7567265772744,-84.3635783729086,Grand Champion BBQ,$$,3.5,30307
38,BpvYP3p4dMiqqEyplN9OmQ,33.7615958506752,-84.3602086526745,Amara,$$,4.5,30307
39,LOiS95cRQbPrbRZ2-fMXbg,33.7582931518555,-84.3486328125,Shane's Rib Shack,$,3.0,30307
40,YIPzFF0CVgMCcly67VHgjw,33.762498,-84.358631,Bartaco Inman Park,$$,4.0,30307
41,_ZSjiZZ4xpkgM_asQcw_2Q,33.76249,-84.33332,San Francisco Coffee Roasting Company,$,3.0,30307
42,XjsOAdMZB1k4ht9QZtIbPA,33.764672,-84.3331937,Flying Biscuit Cafe,$$,4.0,30307
43,p98yPZZU8Ffm1HPOlu7u-g,33.7656935,-84.3495086,Little 5 Points Pizza,$,3.5,30307
44,ayKmm_KRg24ATWOm9X0-5g,33.7639617919922,-84.3575592041016,Victory Sandwich Bar,$,4.0,30307
45,zaPjEIbZW3Yl45JFrIbMcQ,33.7625351913344,-84.3591471122475,Inman Perk,$,3.5,30307
46,Io97SS41sq7BtfmNs4tzFQ,33.787486,-84.327143,Panera Bread,$,2.5,30307
47,u-4wti774tFcYRLuQrnHEg,33.7610514725111,-84.3475019931793,Fox Bros. Bar-B-Q,$$,4.5,30307
48,iVB9Iq0f0QYVgrdotwHjPQ,33.768037,-84.349448,Starbucks,$$,3.0,30307
49,eekM7_JgIFja3hs6VioJmg,33.7618316509615,-84.3603018298745,The Brasserie and Neighborhood Café at PARISH,$$,3.5,30307
50,YZ09x8DSqeYhPiZrfwiALw,33.7563221781888,-84.3480281607857,Kroger,$$,3.0,30307
51,nSy2ozEBcEcAVoQKmvY6Tw,33.7586089801905,-84.3489823022162,FIGO Pasta - Edgewood / L5P,$$,3.5,30307
52,Rpjhb-yL6sy0TXc9gCA64g,33.7885297,-84.3266597,Romeo's NY Pizza,$,3.0,30307
53,kRx08q03nV745mDW8t7ulg,33.7589598122,-84.3489396572,Ru Sans,$$,3.0,30307
54,ZAmrzAAfpVusdnM51xl5Kw,33.7629926772403,-84.3582281676906,Pure Taqueria,$$,3.0,30307
